0,1,Label
-0.10361385,1.1036139,Seq1
-0.8199624,1.8199624,Seq2
-2.5884123,3.5884123,Seq3
0.20492643,0.79507357,Seq4
1.2359585,-0.23595841,Seq5
1.3473945,-0.34739453,Seq6
2.0163503,-1.0163503,Seq7
2.0008101,-1.0008103,Seq8
3.0822635,-2.0822635,Seq9
1.2065859,-0.20658582,Seq10
1.1303028,-0.1303028,Seq11
2.027906,-1.027906,Seq12
0.86320966,0.13679035,Seq13
0.8892065,0.1107935,Seq14
1.7261631,-0.7261631,Seq15
1.0587636,-0.05876367,Seq16
1.2248304,-0.22483034,Seq17
1.665494,-0.66549397,Seq18
2.435041,-1.4350408,Seq19
1.5529904,-0.5529905,Seq20
1.2326208,-0.23262084,Seq21
1.4467516,-0.4467516,Seq22
1.4668374,-0.46683738,Seq23
1.5691265,-0.5691265,Seq24
1.5561264,-0.5561263,Seq25
1.9852152,-0.9852151,Seq26
1.9820796,-0.9820796,Seq27
1.244946,-0.244946,Seq28
1.4469669,-0.4469669,Seq29
1.7178897,-0.71788967,Seq30
-0.4731952,1.4731952,Seq31
1.5764375,-0.5764374,Seq32
1.6074855,-0.6074856,Seq33
1.1339061,-0.13390607,Seq34
1.4703743,-0.4703744,Seq35
-0.17195213,1.1719521,Seq36
1.512171,-0.51217103,Seq37
2.2275505,-1.2275505,Seq38
2.4013019,-1.401302,Seq39
2.2939386,-1.2939386,Seq40
1.5147936,-0.5147937,Seq41
1.6116292,-0.6116292,Seq42
-0.291731,1.291731,Seq43
2.5520415,-1.5520414,Seq44
0.86884665,0.13115332,Seq45
1.8092103,-0.80921036,Seq46
1.0473416,-0.04734163,Seq47
1.3011153,-0.3011152,Seq48
1.6597311,-0.6597311,Seq49
1.8334165,-0.83341646,Seq50
1.2700591,-0.2700591,Seq51
1.2423396,-0.24233958,Seq52
-0.9720975,1.9720975,Seq53
0.17519236,0.82480764,Seq54
0.54794526,0.4520547,Seq55
0.9568357,0.043164298,Seq56
-0.122109056,1.122109,Seq57
1.9144446,-0.91444457,Seq58
1.3347993,-0.33479932,Seq59
1.008274,-0.008273964,Seq60
1.1711395,-0.17113943,Seq61
0.9268478,0.07315217,Seq62
1.8662606,-0.86626065,Seq63
0.49849135,0.50150865,Seq64
0.38660985,0.61339015,Seq65
1.2184579,-0.21845792,Seq66
0.9373073,0.0626927,Seq67
1.1485844,-0.14858432,Seq68
0.21086347,0.7891365,Seq69
0.6181853,0.3818147,Seq70
0.4590726,0.5409274,Seq71
-0.19461977,1.1946198,Seq72
1.2595522,-0.25955218,Seq73
0.23600608,0.7639939,Seq74
0.68583214,0.31416783,Seq75
1.4587193,-0.45871925,Seq76
1.8449306,-0.84493065,Seq77
0.8740991,0.12590091,Seq78
1.1850213,-0.1850213,Seq79
0.39984572,0.6001543,Seq80
2.3377948,-1.3377947,Seq81
2.5305502,-1.5305502,Seq82
1.6886824,-0.68868244,Seq83
2.6062527,-1.6062526,Seq84
1.8530256,-0.85302556,Seq85
1.731744,-0.731744,Seq86
0.06757063,0.9324294,Seq87
1.0022346,-0.002234564,Seq88
1.6109715,-0.6109715,Seq89
1.5009719,-0.5009719,Seq90
-0.6516309,1.6516309,Seq91
1.9319372,-0.9319373,Seq92
0.5635199,0.4364801,Seq93
1.8452749,-0.84527487,Seq94
1.3034664,-0.30346647,Seq95
-0.92938495,1.929385,Seq96
2.2853708,-1.285371,Seq97
-1.5701904,2.5701904,Seq98
-1.6311679,2.631168,Seq99
-0.909065,1.909065,Seq100
-0.23024213,1.2302421,Seq101
1.7449887,-0.74498874,Seq102
0.6418581,0.35814187,Seq103
1.3501444,-0.35014436,Seq104
1.307341,-0.307341,Seq105
1.4467227,-0.44672275,Seq106
2.421379,-1.421379,Seq107
1.9328785,-0.93287855,Seq108
1.867306,-0.86730593,Seq109
1.5335943,-0.53359425,Seq110
1.5245837,-0.5245837,Seq111
1.8656986,-0.8656986,Seq112
2.5816655,-1.5816654,Seq113
2.7715845,-1.7715846,Seq114
1.2836158,-0.28361577,Seq115
2.6530294,-1.6530293,Seq116
1.1939039,-0.19390398,Seq117
1.3496782,-0.34967816,Seq118
1.4756901,-0.47569016,Seq119
1.0927275,-0.09272754,Seq120
0.2647345,0.7352655,Seq121
0.19154876,0.80845124,Seq122
0.008102238,0.99189776,Seq123
0.86573195,0.13426806,Seq124
-0.16622484,1.1662248,Seq125
1.0222656,-0.022265567,Seq126
0.30873805,0.69126195,Seq127
1.8573076,-0.85730755,Seq128
1.6804144,-0.68041444,Seq129
2.1384778,-1.1384778,Seq130
0.747223,0.252777,Seq131
0.9142863,0.0857137,Seq132
1.5573349,-0.55733484,Seq133
