0,1,Label
-0.13021362,1.1302136,Seq1
1.8926933,-0.89269334,Seq2
0.8785736,0.12142638,Seq3
1.8068001,-0.8068001,Seq4
0.82903206,0.17096794,Seq5
4.1618423,-3.1618423,Seq6
-0.15404296,1.154043,Seq7
2.331565,-1.331565,Seq8
1.5981301,-0.5981301,Seq9
0.7643196,0.23568039,Seq10
2.3485742,-1.3485743,Seq11
1.6390772,-0.6390772,Seq12
2.0159085,-1.0159085,Seq13
3.2153678,-2.2153678,Seq14
5.4250727,-4.4250727,Seq15
3.6095002,-2.6095002,Seq16
3.3441215,-2.3441215,Seq17
3.547775,-2.547775,Seq18
2.8941073,-1.8941073,Seq19
-0.5661169,1.5661169,Seq20
3.8898928,-2.8898928,Seq21
5.3363376,-4.3363376,Seq22
1.9479603,-0.94796026,Seq23
-0.29393673,1.2939367,Seq24
0.06744611,0.9325539,Seq25
1.956933,-0.95693296,Seq26
2.144886,-1.1448861,Seq27
1.9835975,-0.9835975,Seq28
0.34302783,0.65697217,Seq29
0.38880056,0.61119944,Seq30
0.6187006,0.3812994,Seq31
0.6657064,0.3342936,Seq32
2.2467089,-1.2467089,Seq33
2.3617077,-1.3617077,Seq34
1.5210663,-0.5210663,Seq35
2.3579621,-1.3579623,Seq36
1.9685254,-0.96852547,Seq37
-0.37006927,1.3700693,Seq38
-0.47040403,1.470404,Seq39
3.2007642,-2.2007642,Seq40
4.1530557,-3.1530557,Seq41
3.6471663,-2.6471663,Seq42
-0.09892058,1.0989206,Seq43
-0.22513127,1.2251313,Seq44
0.6410265,0.3589735,Seq45
1.6665521,-0.6665521,Seq46
0.91037667,0.08962332,Seq47
0.69341844,0.30658156,Seq48
3.4298143,-2.4298143,Seq49
0.056592405,0.9434076,Seq50
3.825602,-2.825602,Seq51
3.2889438,-2.2889438,Seq52
-1.2282906,2.2282906,Seq53
-0.0015002489,1.0015002,Seq54
0.8662396,0.1337604,Seq55
-0.04681146,1.0468115,Seq56
-0.1596713,1.1596713,Seq57
-1.2507741,2.2507741,Seq58
-1.5032821,2.503282,Seq59
1.3701658,-0.37016582,Seq60
3.9724267,-2.9724267,Seq61
-0.22061741,1.2206174,Seq62
1.0804497,-0.0804497,Seq63
-1.475837,2.475837,Seq64
2.085581,-1.0855811,Seq65
0.8284499,0.17155008,Seq66
1.8501909,-0.8501909,Seq67
1.1348358,-0.1348358,Seq68
1.6779332,-0.6779332,Seq69
-0.40529823,1.4052982,Seq70
-0.24398029,1.2439803,Seq71
2.659918,-1.6599181,Seq72
2.1475558,-1.1475558,Seq73
-0.57113993,1.5711399,Seq74
-0.75296426,1.7529643,Seq75
-0.35404313,1.3540431,Seq76
1.3890107,-0.38901067,Seq77
-1.301923,2.301923,Seq78
3.2595599,-2.2595599,Seq79
1.5945117,-0.5945117,Seq80
4.140106,-3.1401064,Seq81
0.96212494,0.037875064,Seq82
1.0449929,-0.044992894,Seq83
1.5153471,-0.5153471,Seq84
0.8150569,0.1849431,Seq85
3.0765576,-2.0765576,Seq86
-0.337579,1.337579,Seq87
1.1269401,-0.12694013,Seq88
-0.77645123,1.7764512,Seq89
0.71015257,0.28984743,Seq90
-0.39096904,1.390969,Seq91
5.404777,-4.404777,Seq92
1.7161188,-0.71611875,Seq93
-1.4166646,2.4166646,Seq94
2.9162967,-1.9162967,Seq95
1.116823,-0.11682295,Seq96
3.161523,-2.161523,Seq97
0.0477345,0.9522655,Seq98
1.4230815,-0.4230815,Seq99
3.5765195,-2.5765195,Seq100
4.1857004,-3.1857002,Seq101
2.0604784,-1.0604784,Seq102
0.0964604,0.9035396,Seq103
2.7108068,-1.7108067,Seq104
1.7219203,-0.72192025,Seq105
0.81752676,0.18247324,Seq106
1.3703742,-0.37037426,Seq107
2.7834947,-1.7834947,Seq108
-1.1451113,2.1451113,Seq109
1.0535822,-0.053582143,Seq110
2.5549746,-1.5549747,Seq111
1.8467164,-0.8467164,Seq112
