0,1,Label
-1.2694848,2.2694848,Seq1
-0.34820175,1.3482018,Seq2
-1.3626254,2.3626254,Seq3
-0.61538076,1.6153808,Seq4
1.9413452,-0.94134516,Seq5
-0.338812,1.338812,Seq6
0.3548113,0.6451887,Seq7
2.4201078,-1.420108,Seq8
1.331507,-0.33150694,Seq9
0.1397028,0.8602972,Seq10
1.1514997,-0.15149976,Seq11
2.494051,-1.4940511,Seq12
0.40503407,0.59496593,Seq13
0.14661306,0.85338694,Seq14
1.1389456,-0.13894558,Seq15
0.90104634,0.09895367,Seq16
0.61937314,0.38062686,Seq17
0.6339376,0.3660624,Seq18
2.629078,-1.629078,Seq19
0.72998595,0.27001402,Seq20
0.4914049,0.5085951,Seq21
1.4641857,-0.46418566,Seq22
1.2109435,-0.21094343,Seq23
1.6169288,-0.6169288,Seq24
0.74715185,0.25284812,Seq25
0.34818298,0.651817,Seq26
0.905061,0.09493899,Seq27
0.70587635,0.29412365,Seq28
1.8335767,-0.8335766,Seq29
1.0265797,-0.026579786,Seq30
-0.38906562,1.3890656,Seq31
0.78538674,0.21461326,Seq32
1.1623996,-0.16239966,Seq33
1.0966593,-0.09665929,Seq34
0.94290876,0.057091206,Seq35
-0.24302137,1.2430214,Seq36
1.2757066,-0.27570665,Seq37
3.2965875,-2.2965875,Seq38
1.224269,-0.22426906,Seq39
1.2723787,-0.2723787,Seq40
0.43316257,0.56683743,Seq41
1.4674801,-0.46748006,Seq42
0.99166644,0.0083335675,Seq43
2.5462337,-1.5462338,Seq44
0.6749619,0.32503808,Seq45
2.0796869,-1.0796869,Seq46
-0.3247856,1.3247856,Seq47
0.54529387,0.45470613,Seq48
2.6213748,-1.6213748,Seq49
1.846257,-0.8462569,Seq50
1.8294436,-0.8294436,Seq51
0.8056698,0.1943302,Seq52
-1.5527961,2.5527961,Seq53
-0.029587507,1.0295875,Seq54
0.34582078,0.6541792,Seq55
1.9454043,-0.94540423,Seq56
0.9195167,0.0804833,Seq57
1.4306883,-0.4306883,Seq58
0.45498735,0.54501265,Seq59
0.3651343,0.6348657,Seq60
1.4501232,-0.45012322,Seq61
1.0620797,-0.062079683,Seq62
0.67087567,0.32912433,Seq63
-0.4105544,1.4105544,Seq64
0.08159506,0.91840494,Seq65
-0.5380297,1.5380297,Seq66
1.7756805,-0.77568054,Seq67
1.0015527,-0.001552701,Seq68
-0.0094025135,1.0094025,Seq69
-0.5849173,1.5849173,Seq70
0.07097906,0.92902094,Seq71
0.57521844,0.4247816,Seq72
1.0331697,-0.033169694,Seq73
1.7717328,-0.77173287,Seq74
0.50239503,0.497605,Seq75
1.4321325,-0.43213242,Seq76
1.0736638,-0.07366383,Seq77
0.93590707,0.06409292,Seq78
0.774961,0.22503899,Seq79
0.93791455,0.062085476,Seq80
1.9771214,-0.9771214,Seq81
0.9711281,0.028871885,Seq82
1.5123382,-0.5123382,Seq83
0.45362753,0.5463725,Seq84
1.4573807,-0.45738065,Seq85
0.45404315,0.54595685,Seq86
1.1169158,-0.11691579,Seq87
1.5356252,-0.53562516,Seq88
0.8136255,0.1863745,Seq89
1.1164278,-0.116427764,Seq90
-0.8651732,1.8651732,Seq91
0.68889594,0.31110403,Seq92
-0.9185028,1.9185028,Seq93
1.0958502,-0.09585017,Seq94
0.6702878,0.3297122,Seq95
-0.23993123,1.2399312,Seq96
1.4893302,-0.48933014,Seq97
-0.67709565,1.6770957,Seq98
-0.71312845,1.7131284,Seq99
1.3246926,-0.32469264,Seq100
-0.8957044,1.8957044,Seq101
1.1459728,-0.14597285,Seq102
1.4360089,-0.43600896,Seq103
2.3913412,-1.3913412,Seq104
2.0229635,-1.0229634,Seq105
0.19127494,0.80872506,Seq106
1.4560807,-0.45608065,Seq107
1.3745615,-0.3745616,Seq108
1.7535503,-0.75355023,Seq109
1.609307,-0.60930705,Seq110
0.4156896,0.5843104,Seq111
1.7168503,-0.7168502,Seq112
2.369377,-1.3693769,Seq113
2.5175495,-1.5175496,Seq114
0.7483445,0.25165552,Seq115
2.1152902,-1.1152902,Seq116
0.34526348,0.6547365,Seq117
0.08155209,0.9184479,Seq118
1.4406948,-0.44069475,Seq119
0.5190357,0.4809643,Seq120
0.35112262,0.6488774,Seq121
-0.14434433,1.1443443,Seq122
0.41760617,0.5823938,Seq123
0.5674335,0.43256655,Seq124
0.05213797,0.947862,Seq125
0.52992845,0.47007152,Seq126
0.6667005,0.3332995,Seq127
2.7039914,-1.7039914,Seq128
1.0404116,-0.040411636,Seq129
0.6574735,0.3425265,Seq130
0.42018127,0.5798187,Seq131
-0.36039424,1.3603942,Seq132
1.4066501,-0.40665013,Seq133
0.20087296,0.79912704,Seq134
1.5314198,-0.5314197,Seq135
1.1718998,-0.17189986,Seq136
-0.05058217,1.0505822,Seq137
0.5618297,0.43817028,Seq138
1.1432191,-0.14321907,Seq139
0.26624644,0.73375356,Seq140
1.6043091,-0.604309,Seq141
1.0838861,-0.08388613,Seq142
0.12360251,0.8763975,Seq143
-2.5211816,3.5211816,Seq144
1.9347312,-0.9347312,Seq145
1.1562105,-0.15621051,Seq146
0.020154655,0.97984535,Seq147
0.30576652,0.6942335,Seq148
-0.3617655,1.3617655,Seq149
-0.386724,1.386724,Seq150
-2.0056596,3.0056596,Seq151
-2.3979135,3.3979135,Seq152
-0.43946493,1.4394649,Seq153
-2.4016037,3.4016037,Seq154
-2.3014216,3.3014216,Seq155
0.014475346,0.98552465,Seq156
-0.8257477,1.8257477,Seq157
-0.93318605,1.933186,Seq158
-0.9724109,1.9724109,Seq159
-2.2835474,3.2835474,Seq160
-1.6490366,2.6490366,Seq161
1.1555046,-0.15550463,Seq162
-2.5335526,3.5335526,Seq163
-1.2693772,2.2693772,Seq164
-2.3418686,3.3418686,Seq165
-0.82566535,1.8256654,Seq166
0.20508772,0.7949123,Seq167
-2.0449662,3.0449662,Seq168
-1.3556654,2.3556654,Seq169
-0.65763044,1.6576304,Seq170
-0.5775709,1.5775709,Seq171
-2.9654365,3.9654365,Seq172
-1.3234386,2.3234386,Seq173
-1.8324738,2.8324738,Seq174
-3.1413255,4.1413255,Seq175
0.45588648,0.5441135,Seq176
-1.9369452,2.9369452,Seq177
1.0241175,-0.024117429,Seq178
1.1016324,-0.10163233,Seq179
0.9571783,0.04282172,Seq180
1.4502848,-0.4502848,Seq181
0.94440657,0.055593453,Seq182
-0.4209652,1.4209652,Seq183
-2.5251198,3.5251198,Seq184
-3.430942,4.430942,Seq185
-2.084435,3.084435,Seq186
0.078415096,0.9215849,Seq187
-0.93064225,1.9306422,Seq188
-1.3996973,2.3996973,Seq189
-2.205873,3.205873,Seq190
1.0781126,-0.07811263,Seq191
-1.0472426,2.0472426,Seq192
0.50580764,0.4941924,Seq193
0.28608954,0.71391046,Seq194
-2.400262,3.400262,Seq195
0.6613706,0.33862942,Seq196
-1.2280788,2.2280788,Seq197
-0.58672774,1.5867277,Seq198
-0.107887745,1.1078877,Seq199
-0.93259275,1.9325927,Seq200
-1.860435,2.860435,Seq201
-2.8380957,3.8380957,Seq202
-2.532591,3.532591,Seq203
-2.0414398,3.0414398,Seq204
-2.6020665,3.6020665,Seq205
-1.053076,2.053076,Seq206
0.643265,0.35673502,Seq207
0.1638267,0.8361733,Seq208
-0.35699892,1.3569989,Seq209
-2.915108,3.915108,Seq210
-2.7081122,3.7081122,Seq211
-2.1408157,3.1408157,Seq212
-2.2877843,3.2877843,Seq213
-0.24900079,1.2490008,Seq214
-3.4961977,4.4961977,Seq215
-2.5592177,3.5592177,Seq216
-1.2464428,2.2464428,Seq217
-2.903875,3.903875,Seq218
-1.7192876,2.7192876,Seq219
-2.6767972,3.6767972,Seq220
-3.3252974,4.3252974,Seq221
-3.2015038,4.2015038,Seq222
-3.674028,4.674028,Seq223
-3.6212277,4.6212277,Seq224
-2.0827036,3.0827036,Seq225
-3.4074082,4.407408,Seq226
-2.16214,3.16214,Seq227
-3.0461817,4.0461817,Seq228
-3.878017,4.878017,Seq229
-2.827419,3.827419,Seq230
-3.230331,4.230331,Seq231
-0.69650006,1.6965001,Seq232
-0.5383022,1.5383022,Seq233
-3.2657099,4.26571,Seq234
-3.3924003,4.3924003,Seq235
-3.8041897,4.8041897,Seq236
-2.8594384,3.8594384,Seq237
