0,1,Label
-1.0595009,2.059501,Seq1
-0.6097022,1.6097022,Seq2
-3.4402947,4.4402947,Seq3
-0.18995833,1.1899583,Seq4
-0.18758023,1.1875802,Seq5
1.8023121,-0.8023122,Seq6
0.5792036,0.42079636,Seq7
3.217464,-2.217464,Seq8
2.4787173,-1.4787173,Seq9
2.2985446,-1.2985446,Seq10
2.623084,-1.623084,Seq11
2.8068104,-1.8068104,Seq12
1.5782728,-0.5782728,Seq13
2.2151322,-1.2151321,Seq14
-0.6267353,1.6267353,Seq15
1.6022419,-0.6022419,Seq16
1.6954802,-0.6954802,Seq17
-0.72694993,1.7269499,Seq18
1.9985807,-0.99858063,Seq19
2.9941988,-1.9941987,Seq20
1.6781187,-0.67811865,Seq21
4.018832,-3.0188322,Seq22
0.90820074,0.09179923,Seq23
1.6287271,-0.6287271,Seq24
0.49870604,0.50129396,Seq25
1.7887611,-0.7887612,Seq26
1.2451761,-0.24517603,Seq27
1.7719867,-0.77198666,Seq28
2.7951074,-1.7951075,Seq29
3.5152934,-2.5152934,Seq30
0.7021848,0.29781517,Seq31
2.0889347,-1.0889347,Seq32
3.862038,-2.862038,Seq33
-0.27351713,1.2735171,Seq34
0.8757243,0.124275655,Seq35
-1.1407316,2.1407316,Seq36
1.9069167,-0.90691674,Seq37
2.3806088,-1.3806088,Seq38
0.48802078,0.5119792,Seq39
4.37821,-3.37821,Seq40
-1.4316545,2.4316545,Seq41
2.372904,-1.3729041,Seq42
0.76576936,0.23423067,Seq43
2.524355,-1.5243548,Seq44
1.5020918,-0.50209177,Seq45
2.1187677,-1.1187679,Seq46
2.0407896,-1.0407897,Seq47
1.6406229,-0.6406228,Seq48
2.9132361,-1.9132363,Seq49
1.1432322,-0.14323226,Seq50
3.377108,-2.377108,Seq51
-0.080284595,1.0802846,Seq52
-0.5449861,1.5449861,Seq53
-1.32195,2.32195,Seq54
0.82210386,0.17789614,Seq55
1.075107,-0.07510703,Seq56
1.3153605,-0.3153606,Seq57
2.2397075,-1.2397074,Seq58
1.3158183,-0.31581837,Seq59
1.0420071,-0.04200714,Seq60
1.8436301,-0.84363,Seq61
3.0597386,-2.0597386,Seq62
1.9303964,-0.93039644,Seq63
0.52731377,0.47268623,Seq64
1.2053938,-0.20539379,Seq65
1.7926488,-0.7926488,Seq66
3.5028656,-2.5028656,Seq67
1.6355876,-0.6355876,Seq68
0.105047226,0.8949528,Seq69
-0.17816901,1.178169,Seq70
-0.6374574,1.6374574,Seq71
1.3961586,-0.3961586,Seq72
1.7191498,-0.71914977,Seq73
1.1150956,-0.11509563,Seq74
2.0107305,-1.0107305,Seq75
1.7908534,-0.7908534,Seq76
2.5222547,-1.5222547,Seq77
0.99068016,0.009319842,Seq78
0.7944254,0.20557459,Seq79
1.2526151,-0.25261506,Seq80
3.0107982,-2.0107982,Seq81
2.2423494,-1.2423494,Seq82
3.398626,-2.398626,Seq83
2.488922,-1.4889221,Seq84
3.3604703,-2.3604703,Seq85
1.8532655,-0.85326546,Seq86
1.0209633,-0.020963319,Seq87
2.0409632,-1.040963,Seq88
2.8111513,-1.8111513,Seq89
1.6075232,-0.60752326,Seq90
-0.71997726,1.7199773,Seq91
2.2885575,-1.2885574,Seq92
-3.155466,4.155466,Seq93
1.2959766,-0.2959767,Seq94
1.6388096,-0.63880956,Seq95
-0.45664787,1.4566479,Seq96
3.836876,-2.836876,Seq97
-3.1211367,4.1211367,Seq98
-2.7585871,3.7585871,Seq99
1.2093744,-0.20937437,Seq100
-1.0279107,2.0279107,Seq101
3.4122334,-2.4122334,Seq102
1.4741712,-0.4741711,Seq103
2.9412317,-1.9412317,Seq104
2.0240703,-1.0240701,Seq105
1.2835107,-0.2835107,Seq106
2.2508025,-1.2508026,Seq107
4.174984,-3.1749842,Seq108
0.70014524,0.29985476,Seq109
1.07274,-0.07273997,Seq110
2.078586,-1.0785862,Seq111
0.98434955,0.015650436,Seq112
3.7057145,-2.7057145,Seq113
3.800351,-2.800351,Seq114
1.5745238,-0.5745238,Seq115
3.3042545,-2.3042545,Seq116
0.13943332,0.8605667,Seq117
2.7274983,-1.7274983,Seq118
0.9668145,0.033185475,Seq119
0.59121954,0.40878046,Seq120
-0.8846394,1.8846394,Seq121
0.14771551,0.8522845,Seq122
-0.042047977,1.042048,Seq123
-0.64577603,1.645776,Seq124
-0.9510263,1.9510263,Seq125
-0.07263291,1.0726329,Seq126
2.0567327,-1.0567328,Seq127
3.8329508,-2.8329508,Seq128
1.4404963,-0.44049636,Seq129
1.9294324,-0.92943245,Seq130
2.0756469,-1.075647,Seq131
1.3202308,-0.32023084,Seq132
0.7964455,0.20355448,Seq133
1.6010916,-0.60109156,Seq134
3.4134452,-2.4134452,Seq135
0.55648404,0.44351596,Seq136
-0.30817938,1.3081794,Seq137
-0.39054215,1.3905421,Seq138
1.3611858,-0.36118573,Seq139
